证券代码,净利润增长率%,加权平均ROE本期,加权平均ROE上年同期,加权平均ROE增长率%,营业收入增长率%,基本
000710,-165.48555555555555,2.545555555555555,0.7400000000000001,-98.2188888888889,3.0422222222222226,0.10333333333333335
000711,116.54111111111109,-0.04666666666666683,-0.8033333333333335,-14.97555555555551,96.1222222222222,0.042222222222222223
000712,168.2788888888889,13.581111111111111,13.463333333333331,125.44777777777777,12.40222222222222,0.38999999999999996
000713,4.634444444444444,5.716666666666667,6.260000000000001,-6.95666666666667,6.517777777777778,0.18222222222222223
000715,18.281111111111112,8.232222222222223,8.29,3.6877777777777774,1.2877777777777777,0.32555555555555554
000716,527.5133333333334,12.66777777777778,9.328888888888889,276.8722222222222,20.833333333333332,0.23888888888888887
000717,-504.70111111111106,-10.476666666666667,-29.50333333333333,-808.3688888888888,9.636666666666667,-0.2544444444444445
000718,12.707777777777778,18.41,21.11777777777778,-6.491111111111111,13.66,0.37333333333333335
000719,15.551666666666668,12.206666666666665,12.185,1.515,13.056666666666665,0.7000000000000001
000720,-270.7055555555555,-6.0522222222222215,-3.414444444444444,-311.95888888888885,2.9933333333333336,-0.05111111111111113
000721,-34.72444444444445,3.4300000000000006,4.047777777777778,-43.52666666666666,-0.8244444444444444,0.07666666666666667
000722,-38.93111111111111,-14.337777777777774,-15.946666666666665,-156.1677777777778,-4.087777777777777,0.03222222222222225
000723,52.678888888888885,2.543333333333333,3.216666666666667,-19.17111111111111,7.896666666666669,0.05333333333333333
000725,-316.8655555555555,2.0677777777777777,-0.7311111111111112,-220.50333333333327,34.934444444444445,0.04555555555555557
000726,7.5022222222222235,14.697777777777778,15.690000000000001,-3.8955555555555557,6.047777777777778,0.8244444444444444
000727,-178.32000000000002,-0.35,-0.29222222222222216,-66.28333333333333,41.95111111111112,-0.0044444444444444444
000728,25.554444444444442,7.83111111111111,8.458888888888888,8.968888888888886,20.643333333333334,0.5822222222222222
000729,-6.317777777777773,6.191111111111111,6.959999999999999,-15.648888888888886,3.826666666666666,0.33111111111111113
000731,-47.099999999999994,4.203333333333333,4.988888888888889,-55.59999999999998,-0.10222222222222171,0.16333333333333333
000732,37.1,18.41857142857143,20.03,-5.6671428571428555,42.88285714285714,0.9285714285714286
000733,26.79888888888889,3.698888888888889,3.2899999999999996,18.849999999999998,16.221111111111114,0.25666666666666665
000735,25.327142857142864,2.93,3.0271428571428567,11.66285714285714,11.570000000000002,0.0642857142857143
000736,74.59444444444446,7.59111111111111,6.538888888888888,50.15444444444445,112.80777777777777,0.4955555555555555
000737,-1079.40375,-25.025,-26.611250000000002,-1630.1200000000001,-3.26875,-0.2975
000738,15.288888888888888,5.771111111111111,3.926666666666667,14.41888888888889,5.507777777777778,0.1811111111111111
000739,11.79,8.200000000000001,7.601111111111111,95.16333333333334,10.65,0.19555555555555554
000748,48.6342857142857,7.634285714285714,8.012857142857143,27.772857142857145,16.514285714285716,0.2357142857142857
000750,1.8355555555555567,5.915555555555555,3.028888888888888,8.58444444444444,14.059999999999999,0.1811111111111111
000751,-141.14142857142858,-24.651428571428568,-55.89571428571429,-171.88571428571427,11.957142857142857,-0.1542857142857143
000752,47.32111111111111,4.85,5.174444444444444,38.162222222222226,3.4400000000000004,0.12333333333333335
000753,16.581111111111106,9.075555555555555,9.598888888888887,12.158888888888884,17.67888888888889,0.16777777777777778
000755,-116.14666666666666,-13.56888888888889,-15.489999999999997,-211.90111111111108,5.7666666666666675,-0.38222222222222224
000756,41.405555555555566,4.87,4.017777777777778,40.99666666666666,8.184444444444445,0.19333333333333333
000757,4.669999999999999,37.07666666666666,22.95,36.828333333333326,0.40499999999999997,0.08
000758,76.16777777777777,6.6755555555555555,6.963333333333334,53.52,16.266666666666666,0.19777777777777775
000759,97.9588888888889,6.2444444444444445,7.300000000000001,88.1511111111111,6.841111111111112,0.23111111111111113
000760,-219.08666666666662,-1.5155555555555558,-5.1755555555555555,-254.6866666666667,-6.39777777777778,-0.03777777777777777
000761,-226.20666666666668,-0.10777777777777785,-1.3111111111111111,-251.88222222222223,3.3277777777777775,-0.006666666666666672
000762,-80.41,0.4744444444444446,1.2222222222222223,-85.83333333333333,10.03111111111111,0.007777777777777777
000766,337.5400000000001,2.6333333333333337,2.308888888888889,83.16444444444443,49.361111111111114,0.07444444444444447
000767,-806.6355555555556,-10.063333333333333,-11.70111111111111,-907.3588888888888,12.887777777777778,-0.10444444444444444
000768,-4.706666666666667,2.8222222222222215,3.016666666666667,4.571111111111108,10.362222222222222,0.12555555555555553
000776,2.2011111111111146,11.045555555555556,10.412222222222221,80.56111111111112,17.288888888888888,0.9011111111111111
000777,6.2588888888888885,6.793333333333333,7.154444444444445,-3.0166666666666666,5.41,0.23888888888888893
000778,19.624444444444446,8.363333333333333,8.872222222222222,1.4811111111111093,8.087777777777777,0.45888888888888896
000779,-67.75666666666666,-0.08777777777777789,-2.3466666666666662,-84.38444444444445,1.7699999999999998,-0.003333333333333333
000780,-151.38333333333333,7.081111111111111,9.427777777777777,-168.5911111111111,2.0955555555555554,0.24777777777777776
000782,-135.8433333333333,0.8999999999999999,-1.3088888888888888,-148.0966666666667,4.588888888888889,0.02111111111111111
000783,26.077777777777776,12.121111111111112,13.003333333333334,9.922222222222224,18.866666666666667,0.4433333333333333
000785,4299.6375,8.7375,0.6799999999999999,3523.415,-1.7625,0.335
000786,31.766666666666666,18.099999999999998,17.248888888888885,8.32,19.104444444444443,1.0544444444444445
000788,58.01111111111111,9.165555555555557,9.384444444444446,49.093333333333334,9.286666666666669,0.15777777777777777
000789,58.794444444444444,16.576666666666664,15.394444444444442,38.87111111111111,18.216666666666665,0.6955555555555555
000790,66.16777777777777,7.271111111111111,4.878888888888889,54.1888888888889,6.613333333333333,0.1166666666666667
000791,-56.34333333333333,3.697777777777777,4.035555555555556,11.626666666666667,6.477777777777778,0.15666666666666668
000792,-161.92222222222222,12.455555555555556,20.1,-172.89222222222222,10.796666666666665,0.7711111111111111
000793,29.27857142857143,12.417142857142858,12.082857142857142,11.647142857142857,6.728571428571429,0.27999999999999997
000795,71.68333333333334,8.388351741612294e-16,-7.172222222222222,-60.97777777777779,8.836666666666666,-0.0022222222222222188
000796,40.462222222222216,9.586666666666666,8.485555555555555,78.33999999999999,14.600000000000001,0.16555555555555557
000797,26.747777777777777,8.455555555555556,7.695555555555554,14.547777777777778,16.923333333333332,0.2677777777777778
000798,-106.00555555555557,1.3355555555555556,0.2633333333333326,-138.7433333333333,10.239999999999998,0.03222222222222223
000799,42.23777777777778,9.343333333333334,9.106666666666666,17.738888888888884,22.747777777777777,0.36999999999999994
000800,-240.3222222222222,5.066666666666666,6.614444444444445,-258.68444444444447,6.498888888888889,0.23666666666666666
000801,-11.447777777777778,5.673333333333333,6.484444444444445,44.82888888888888,-2.618888888888889,0.17222222222222222
000802,316.82666666666665,5.098888888888888,3.1211111111111105,97.95,39.305555555555564,0.21000000000000005
000803,-179.16333333333336,-7.6899999999999995,-9.76888888888889,-210.2422222222222,40.45333333333333,-0.06444444444444444
000806,9.051111111111116,-0.9033333333333332,-2.387777777777777,-21.50555555555555,-3.1755555555555555,-0.011111111111111115
000807,-227.4555555555556,0.20444444444444457,-0.2922222222222224,-282.40333333333336,17.394444444444442,0.01888888888888889
